QKPWvzG0Px4,b'[youtube] QKPWvzG0Px4: Downloading webpage\n[youtube] QKPWvzG0Px4: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
G4Z1Ug34B5I,b'[youtube] G4Z1Ug34B5I: Downloading webpage\n[youtube] G4Z1Ug34B5I: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
7SukqT1RLN4,b'[youtube] 7SukqT1RLN4: Downloading webpage\n[youtube] 7SukqT1RLN4: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
v-Dg5saqiak,b'[youtube] v-Dg5saqiak: Downloading webpage\n[youtube] v-Dg5saqiak: Downloading video info webpage\nERROR: This video is unavailable.\n'
058LtpN3mrg,b'[youtube] 058LtpN3mrg: Downloading webpage\n[youtube] 058LtpN3mrg: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
1R6FDDKURtQ,b'[youtube] 1R6FDDKURtQ: Downloading webpage\n[youtube] 1R6FDDKURtQ: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
2v-m0Fov0pA,b'[youtube] 2v-m0Fov0pA: Downloading webpage\n[youtube] 2v-m0Fov0pA: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
eN_iANtlDnE,b'[youtube] eN_iANtlDnE: Downloading webpage\n[youtube] eN_iANtlDnE: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
sDvm8Q0DDHQ,b'[youtube] sDvm8Q0DDHQ: Downloading webpage\n[youtube] sDvm8Q0DDHQ: Downloading video info webpage\nERROR: This video is unavailable.\n'
72Ad3yP4Iwg,b'[youtube] 72Ad3yP4Iwg: Downloading webpage\n[youtube] 72Ad3yP4Iwg: Downloading embed webpage\n[youtube] 72Ad3yP4Iwg: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
JiB0939y_1w,b'[youtube] JiB0939y_1w: Downloading webpage\n[youtube] JiB0939y_1w: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
Qoy1a3DjC8Y,b'[youtube] Qoy1a3DjC8Y: Downloading webpage\n[youtube] Qoy1a3DjC8Y: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available due to a copyright claim by Chris Maginnis.\n'
pA7hGKHuWPM,b'[youtube] pA7hGKHuWPM: Downloading webpage\n[youtube] pA7hGKHuWPM: Downloading video info webpage\nERROR: This video is unavailable.\n'
JRoXrPUUGl4,b'[youtube] JRoXrPUUGl4: Downloading webpage\n[youtube] JRoXrPUUGl4: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
Is1K2xlOI7o,b'[youtube] Is1K2xlOI7o: Downloading webpage\n[youtube] Is1K2xlOI7o: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
jNjQyIkkZD8,b'[youtube] jNjQyIkkZD8: Downloading webpage\n[youtube] jNjQyIkkZD8: Downloading video info webpage\nERROR: This video is unavailable.\n'
ld_5WDq6y0s,b'[youtube] ld_5WDq6y0s: Downloading webpage\n[youtube] ld_5WDq6y0s: Downloading video info webpage\nERROR: This video is unavailable.\n'
b7u40uoMdqY,b'[youtube] b7u40uoMdqY: Downloading webpage\n[youtube] b7u40uoMdqY: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
bxQMPTpDz-g,b'[youtube] bxQMPTpDz-g: Downloading webpage\n[youtube] bxQMPTpDz-g: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
e54K-COG49E,b'[youtube] e54K-COG49E: Downloading webpage\n[youtube] e54K-COG49E: Downloading video info webpage\nERROR: This video is unavailable.\n'
HZoDL8JqoiA,b'[youtube] HZoDL8JqoiA: Downloading webpage\n[youtube] HZoDL8JqoiA: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
elLbA-QIEJc,b'[youtube] elLbA-QIEJc: Downloading webpage\n[youtube] elLbA-QIEJc: Downloading embed webpage\n[youtube] elLbA-QIEJc: Refetching age-gated info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: Content Warning\n'
Quxa2cIteYY,b'[youtube] Quxa2cIteYY: Downloading webpage\n[youtube] Quxa2cIteYY: Downloading video info webpage\n[youtube] Quxa2cIteYY: Downloading MPD manifest\nWARNING: Requested formats are incompatible for merge and will be merged into mkv.\n[dashsegments] Total fragments: 37\n[download] Destination: /media/gitumarkk/Seagate Backup Plus Drive//Dancelogue/DATASETS/Kinetics/val/canoeing_or_kayaking/Quxa2cIteYY_raw.f135.mp4\n\r[download]   2.7% of ~31.25KiB at 702.29KiB/s ETA 00:28\r[download]   2.7% of ~31.25KiB at 702.29KiB/s ETA 00:28\r[download]   0.0% of ~11.71MiB at 248.85KiB/s ETA 02:01:23\r[download]   0.0% of ~11.71MiB at 115.00KiB/s ETA 59:22\r[download]   0.1% of ~11.71MiB at 245.66KiB/s ETA 29:09\r[download]   0.1% of ~11.71MiB at 477.62KiB/s ETA 14:27\r[download]   0.3% of ~11.71MiB at 861.12KiB/s ETA 07:12\r[download]   0.5% of ~11.71MiB at  1.24MiB/s ETA 03:37\r[download]   1.1% of ~11.71MiB at  1.69MiB/s ETA 01:50\r[download]   2.1% of ~11.71MiB at  1.88MiB/s ETA 00:57\r[download]   4.3% of ~11.71MiB at 126.32KiB/s ETA 01:55\r[download]   5.3% of ~11.71MiB at 157.89KiB/s ETA 01:31\r[download]   5.4% of ~11.71MiB at 159.89KiB/s ETA 01:30\r[download]   5.4% of ~11.71MiB at 159.89KiB/s ETA 01:30\r[download]   4.8% of ~13.11MiB at 314.82KiB/s ETA 01:54\r[download]   4.8% of ~13.11MiB at 114.40KiB/s ETA 01:55\r[download]   4.9% of ~13.11MiB at 265.41KiB/s ETA 01:54\r[download]   4.9% of ~13.11MiB at 564.61KiB/s ETA 01:52\r[download]   5.1% of ~13.11MiB at 644.48KiB/s ETA 01:50\r[download]   5.3% of ~13.11MiB at  1.17MiB/s ETA 01:45\r[download]   5.8% of ~13.11MiB at  1.73MiB/s ETA 01:36\r[download]   6.7% of ~13.11MiB at  2.40MiB/s ETA 01:22\r[download]   8.1% of ~13.11MiB at  2.88MiB/s ETA 01:07\r[download]   8.1% of ~13.11MiB at  2.88MiB/s ETA 01:07\r[download]   7.3% of ~14.53MiB at  292.98B/s ETA 02:05\r[download]   7.3% of ~14.53MiB at  439.44B/s ETA 02:05\r[download]   7.3% of ~14.53MiB at  732.38B/s ETA 02:05\r[download]   7.3% of ~14.53MiB at  1.29KiB/s ETA 02:05\r[download]   7.4% of ~14.53MiB at  2.43KiB/s ETA 02:05\r[download]   7.4% of ~14.53MiB at  4.72KiB/s ETA 02:04\r[download]   7.5% of ~14.53MiB at  9.29KiB/s ETA 02:02\r[download]   7.8% of ~14.53MiB at 18.43KiB/s ETA 01:58\r[download]   8.2% of ~14.53MiB at 36.70KiB/s ETA 01:51\r[download]   9.0% of ~14.53MiB at 73.17KiB/s ETA 01:40\r[download]  10.8% of ~14.53MiB at 144.96KiB/s ETA 01:22\r[download]  10.8% of ~14.53MiB at 146.79KiB/s ETA 01:22\r[download]  10.8% of ~14.53MiB at 146.79KiB/s ETA 01:22\r[download]   9.5% of ~16.63MiB at 43.56KiB/s ETA 01:39\r[download]   9.5% of ~16.63MiB at 129.77KiB/s ETA 01:39\r[download]   9.5% of ~16.63MiB at 277.67KiB/s ETA 01:39\r[download]   9.5% of ~16.63MiB at 561.07KiB/s ETA 01:38\r[download]   9.6% of ~16.63MiB at 708.93KiB/s ETA 01:38\r[download]   9.8% of ~16.63MiB at  1.15MiB/s ETA 01:36\r[download]  10.2% of ~16.63MiB at  1.33MiB/s ETA 01:32\r[download]  10.9% of ~16.63MiB at  1.79MiB/s ETA 01:25\r[download]  12.4% of ~16.63MiB at  1.77MiB/s ETA 01:15\r[download]  13.5% of ~16.63MiB at  1.79MiB/s ETA 01:09\r[download]  13.5% of ~16.63MiB at  1.79MiB/s ETA 01:09\r[download]  12.4% of ~18.19MiB at 584.49KiB/s ETA 01:22\r[download]  12.4% of ~18.19MiB at 65.90KiB/s ETA 01:22\r[download]  12.4% of ~18.19MiB at 140.81KiB/s ETA 01:22\r[download]  12.4% of ~18.19MiB at 230.72KiB/s ETA 01:21\r[download]  12.5% of ~18.19MiB at 448.73KiB/s ETA 01:21\r[download]  12.7% of ~18.19MiB at 796.46KiB/s ETA 01:20\r[download]  13.0% of ~18.19MiB at  1.39MiB/s ETA 01:17\r[download]  13.7% of ~18.19MiB at  1.83MiB/s ETA 01:13\r[download]  15.1% of ~18.19MiB at  2.51MiB/s ETA 01:06\r[download]  16.2% of ~18.19MiB at  3.32MiB/s ETA 01:00\r[download]  16.2% of ~18.19MiB at  3.32MiB/s ETA 01:00\r[download]  15.4% of ~19.19MiB at 22.07KiB/s ETA 01:07\r[download]  15.4% of ~19.19MiB at 66.00KiB/s ETA 01:07\r[download]  15.4% of ~19.19MiB at 151.64KiB/s ETA 01:07\r[download]  15.4% of ~19.19MiB at 323.20KiB/s ETA 01:07\r[download]  15.5% of ~19.19MiB at 516.41KiB/s ETA 01:07\r[download]  15.7% of ~19.19MiB at 707.23KiB/s ETA 01:06\r[download]  16.0% of ~19.19MiB at  1.20MiB/s ETA 01:05\r[download]  16.7% of ~19.19MiB at  1.28MiB/s ETA 01:02\r[download]  18.0% of ~19.19MiB at  2.53MiB/s ETA 00:57\r[download]  18.9% of ~19.19MiB at  2.60MiB/s ETA 00:53\r[download]  18.9% of ~19.19MiB at  2.60MiB/s ETA 00:53\r[download]  18.1% of ~20.06MiB at 20.77KiB/s ETA 00:59\r[download]  18.1% of ~20.06MiB at 62.13KiB/s ETA 00:59\r[download]  18.1% of ~20.06MiB at 144.63KiB/s ETA 00:59\r[download]  18.2% of ~20.06MiB at 308.03KiB/s ETA 00:59\r[download]  18.3% of ~20.06MiB at 613.67KiB/s ETA 00:58\r[download]  18.4% of ~20.06MiB at 961.28KiB/s ETA 00:58\r[download]  18.7% of ~20.06MiB at  1.18MiB/s ETA 00:57\r[download]  19.3% of ~20.06MiB at  2.05MiB/s ETA 00:55\r[download]  20.6% of ~20.06MiB at  2.99MiB/s ETA 00:51\r[download]  21.6% of ~20.06MiB at  3.39MiB/s ETA 00:48\r[download]  21.6% of ~20.06MiB at  3.39MiB/s ETA 00:48\r[download]  21.0% of ~20.67MiB at 292.86KiB/s ETA 00:52\r[download]  21.0% of ~20.67MiB at 120.00KiB/s ETA 00:52\r[download]  21.0% of ~20.67MiB at 243.81KiB/s ETA 00:52\r[download]  21.1% of ~20.67MiB at 372.98KiB/s ETA 00:51\r[download]  21.1% of ~20.67MiB at 590.78KiB/s ETA 00:51\r[download]  21.3% of ~20.67MiB at 764.02KiB/s ETA 00:51\r[download]  21.6% of ~20.67MiB at  1.18MiB/s ETA 00:50\r[download]  22.2% of ~20.67MiB at  1.47MiB/s ETA 00:49\r[download]  23.4% of ~20.67MiB at  2.36MiB/s ETA 00:45\r[download]  24.3% of ~20.67MiB at  2.72MiB/s ETA 00:43\r[download]  24.3% of ~20.67MiB at  2.72MiB/s ETA 00:43\r[download]  23.7% of ~21.17MiB at 36.54KiB/s ETA 00:46\r[download]  23.8% of ~21.17MiB at 109.33KiB/s ETA 00:46\r[download]  23.8% of ~21.17MiB at 254.04KiB/s ETA 00:46\r[download]  23.8% of ~21.17MiB at 541.45KiB/s ETA 00:46\r[download]  23.9% of ~21.17MiB at 938.59KiB/s ETA 00:46\r[download]  24.0% of ~21.17MiB at 696.58KiB/s ETA 00:46\r[download]  24.3% of ~21.17MiB at  1.07MiB/s ETA 00:45\r[download]  24.9% of ~21.17MiB at  1.36MiB/s ETA 00:44\r[download]  26.1% of ~21.17MiB at  2.27MiB/s ETA 00:41\r[download]  27.0% of ~21.17MiB at  2.85MiB/s ETA 00:39\r[download]  27.0% of ~21.17MiB at  2.85MiB/s ETA 00:39\r[download]  27.3% of ~20.98MiB at  2.85MiB/s ETA 00:40\r[download]  27.3% of ~20.98MiB at 558.62KiB/s ETA 00:40\r[download]  27.3% of ~20.98MiB at  1.24MiB/s ETA 00:40\r[download]  27.3% of ~20.98MiB at  2.45MiB/s ETA 00:40\r[download]  27.4% of ~20.98MiB at  1.47MiB/s ETA 00:40\r[download]  27.6% of ~20.98MiB at  1.89MiB/s ETA 00:40\r[download]  27.9% of ~20.98MiB at  2.61MiB/s ETA 00:39\r[download]  28.5% of ~20.98MiB at  3.90MiB/s ETA 00:38\r[download]  29.7% of ~20.98MiB at  6.22MiB/s ETA 00:36\r[download]  29.7% of ~20.98MiB at  6.40MiB/s ETA 00:36\r[download]  29.7% of ~20.98MiB at  6.40MiB/s ETA 00:36\r[download]  30.4% of ~20.54MiB at 282.37KiB/s ETA 00:36\r[download]  30.4% of ~20.54MiB at 819.31KiB/s ETA 00:36\r[download]  30.4% of ~20.54MiB at  1.80MiB/s ETA 00:36\r[download]  30.4% of ~20.54MiB at  3.64MiB/s ETA 00:36\r[download]  30.5% of ~20.54MiB at  1.82MiB/s ETA 00:35\r[download]  30.7% of ~20.54MiB at  2.25MiB/s ETA 00:35\r[download]  31.0% of ~20.54MiB at  2.92MiB/s ETA 00:35\r[download]  31.6% of ~20.54MiB at  3.51MiB/s ETA 00:34\r[download]  32.4% of ~20.54MiB at  5.09MiB/s ETA 00:33\r[download]  32.4% of ~20.54MiB at  5.09MiB/s ETA 00:33\r[download]  33.0% of ~20.21MiB at  5.09MiB/s ETA 00:32\r[download]  33.0% of ~20.21MiB at 690.50KiB/s ETA 00:32\r[download]  33.0% of ~20.21MiB at  1.51MiB/s ETA 00:32\r[download]  33.0% of ~20.21MiB at  2.98MiB/s ETA 00:32\r[download]  33.1% of ~20.21MiB at  1.82MiB/s ETA 00:32\r[download]  33.3% of ~20.21MiB at  1.46MiB/s ETA 00:32\r[download]  33.6% of ~20.21MiB at  1.71MiB/s ETA 00:32\r[download]  34.2% of ~20.21MiB at  2.21MiB/s ETA 00:31\r[download]  35.1% of ~20.21MiB at  2.56MiB/s ETA 00:30\r[download]  35.1% of ~20.21MiB at  2.56MiB/s ETA 00:30\r[download]  35.6% of ~19.94MiB at 13.11KiB/s ETA 00:30\r[download]  35.6% of ~19.94MiB at 39.25KiB/s ETA 00:30\r[download]  35.6% of ~19.94MiB at 91.41KiB/s ETA 00:30\r[download]  35.7% of ~19.94MiB at 195.00KiB/s ETA 00:30\r[download]  35.8% of ~19.94MiB at 387.26KiB/s ETA 00:30\r[download]  35.9% of ~19.94MiB at 783.16KiB/s ETA 00:30\r[download]  36.2% of ~19.94MiB at 811.30KiB/s ETA 00:29\r[download]  36.9% of ~19.94MiB at 819.29KiB/s ETA 00:29\r[download]  37.8% of ~19.94MiB at 1018.63KiB/s ETA 00:28\r[download]  37.8% of ~19.94MiB at 1018.63KiB/s ETA 00:28\r[download]  36.4% of ~20.73MiB at 20.98KiB/s ETA 00:30\r[download]  36.4% of ~20.73MiB at 35.14KiB/s ETA 00:31\r[download]  36.4% of ~20.73MiB at 81.73KiB/s ETA 00:31\r[download]  36.5% of ~20.73MiB at 174.79KiB/s ETA 00:30\r[download]  36.5% of ~20.73MiB at 314.23KiB/s ETA 00:30\r[download]  36.7% of ~20.73MiB at 458.89KiB/s ETA 00:30\r[download]  37.0% of ~20.73MiB at 597.51KiB/s ETA 00:30\r[download]  37.6% of ~20.73MiB at 726.77KiB/s ETA 00:29\r[download]  38.8% of ~20.73MiB at 734.80KiB/s ETA 00:28\r[download]  40.5% of ~20.73MiB at 904.35KiB/s ETA 00:27\r[download]  40.5% of ~20.73MiB at 904.35KiB/s ETA 00:27\r[download]  40.2% of ~20.91MiB at 904.35KiB/s ETA 00:28\r[download]  40.2% of ~20.91MiB at 904.35KiB/s ETA 00:28\r[download]  40.2% of ~20.91MiB at 904.35KiB/s ETA 00:28\r[download]  40.3% of ~20.91MiB at 819.69KiB/s ETA 00:28\r[download]  40.3% of ~20.91MiB at  1.40MiB/s ETA 00:28\r[download]  40.5% of ~20.91MiB at  1.16MiB/s ETA 00:28\r[download]  40.8% of ~20.91MiB at  1.24MiB/s ETA 00:28\r[download]  41.4% of ~20.91MiB at  1.64MiB/s ETA 00:27\r[download]  42.6% of ~20.91MiB at  1.69MiB/s ETA 00:26\r[download]  43.2% of ~20.91MiB at  1.63MiB/s ETA 00:25\r[download]  43.2% of ~20.91MiB at  1.63MiB/s ETA 00:25\r[download]  42.9% of ~21.07MiB at 15.71KiB/s ETA 00:26\r[download]  42.9% of ~21.07MiB at 47.01KiB/s ETA 00:26\r[download]  42.9% of ~21.07MiB at 109.44KiB/s ETA 00:26\r[download]  43.0% of ~21.07MiB at 233.71KiB/s ETA 00:26\r[download]  43.1% of ~21.07MiB at 481.30KiB/s ETA 00:26\r[download]  43.2% of ~21.07MiB at 598.44KiB/s ETA 00:26\r[download]  43.5% of ~21.07MiB at  1.12MiB/s ETA 00:26\r[download]  44.1% of ~21.07MiB at  1.62MiB/s ETA 00:25\r[download]  45.3% of ~21.07MiB at  2.43MiB/s ETA 00:24\r[download]  45.9% of ~21.07MiB at  2.98MiB/s ETA 00:23\r[download]  45.9% of ~21.07MiB at  2.98MiB/s ETA 00:23\r[download]  45.6% of ~21.23MiB at  2.98MiB/s ETA 00:24\r[download]  45.6% of ~21.23MiB at  2.70MiB/s ETA 00:24\r[download]  45.6% of ~21.23MiB at  5.62MiB/s ETA 00:24\r[download]  45.7% of ~21.23MiB at 326.40KiB/s ETA 00:24\r[download]  45.7% of ~21.23MiB at 557.41KiB/s ETA 00:24\r[download]  45.9% of ~21.23MiB at 752.64KiB/s ETA 00:24\r[download]  46.2% of ~21.23MiB at 987.93KiB/s ETA 00:24\r[download]  46.8% of ~21.23MiB at  1.44MiB/s ETA 00:23\r[download]  47.9% of ~21.23MiB at  1.42MiB/s ETA 00:22\r[download]  48.6% of ~21.23MiB at  1.55MiB/s ETA 00:22\r[download]  48.6% of ~21.23MiB at  1.55MiB/s ETA 00:22\r[download]  48.2% of ~21.44MiB at 877.29KiB/s ETA 00:23\r[download]  48.2% of ~21.44MiB at  2.31MiB/s ETA 00:23\r[download]  48.2% of ~21.44MiB at  4.83MiB/s ETA 00:23\r[download]  48.2% of ~21.44MiB at 926.41KiB/s ETA 00:23\r[download]  48.3% of ~21.44MiB at 804.26KiB/s ETA 00:23\r[download]  48.5% of ~21.44MiB at  1.58MiB/s ETA 00:23\r[download]  48.7% of ~21.44MiB at  2.42MiB/s ETA 00:22\r[download]  49.3% of ~21.44MiB at  2.74MiB/s ETA 00:22\r[download]  50.5% of ~21.44MiB at  3.16MiB/s ETA 00:21\r[download]  51.4% of ~21.44MiB at  3.23MiB/s ETA 00:20\r[download]  51.4% of ~21.44MiB at  3.23MiB/s ETA 00:20ERROR: unable to download video data: Remote end closed connection without response\n'
